symbol,name_ar,name_en,aliases
COMI,البنك التجاري الدولي,Commercial International Bank Egypt (CIB) S.A.E.,CIB|التجاري الدولي|بنك التجاري الدولي
TMGH,مجموعة طلعت مصطفى,Talaat Moustafa Group Holding,طلعت مصطفى|TMG
SWDY,السويدي إليكتريك,El Sewedy Electric Company,السويدي|سويدي
ETEL,المصرية للاتصالات,Telecom Egypt Company,WE|وي|تليكوم ايجيبت
EGAL,مصر للألومنيوم,Egypt Aluminum,مصر للالومنيوم|الألومنيوم
QNBE,قطر الوطني الأهلي,Qatar National Bank,QNB|قطر الوطني|QNBA
EAST,الشرقية إيسترن كومباني,Eastern Company S.A.E,إيسترن|ايسترن|الشرقية للدخان
MFPC,موبكو,Misr Fertilizer Production Company,مصر لإنتاج الأسمدة|MOPCO
ABUK,أبو قير للأسمدة,Abu Qir Fertilizers & Chemical Industries Company,ابوقير|أبو قير
HDBK,بنك التعمير والإسكان,Housing and Development Bank Egypt,التعمير والإسكان
ALCN,الإسكندرية لتداول الحاويات والبضائع,Alexandria Container & Cargo Handling Company,الإسكندرية حاويات|حاويات
ORAS,أوراسكوم كونستراكشون,Orascom Construction PLC,اوراسكوم كونستراكشن|أوراسكوم إنشاء
EFIH,إي فاينانس,e-finance for Digital and Financial Investments S.A.E.,اي فاينانس|e-finance
ADIB,مصرف أبو ظبي الإسلامي مصر,Abu Dhabi Islamic Bank Egypt,أبوظبي الإسلامي|ابوظبي الإسلامي
EMFD,إعمار مصر,Emaar Misr for Development Company,اعمار مصر|إعمار
FWRY,فوري لتكنولوجيا البنوك والمدفوعات الإلكترونية,Fawry for Banking Technology and Electronic Payments S.A.E.,فوري
SCTS,قناة السويس لتوطين التكنولوجيا,Suez Canal Company for Technology Settling,قناة السويس تكنولوجيا
ORHD,أوراسكوم للتنمية مصر,Orascom Development Egypt S.A.E.,اوراسكوم للتنمية|أوراسكوم تنمية
PHDC,بالم هيلز للتعمير,Palm Hills Developments S.A.E.,بالم هيلز
GPPL,جولدن بيراميدز بلازا,Golden Pyramids Plaza S.A.E.,بيراميدز بلازا
HRHO,إي إف جي القابضة,EFG Holding Company S.A.E,هيرميس|EFG Hermes|اي اف جي
VLMRA,فالمور القابضة,Valmore Holding S.A.E.,فالمور
VLMR,فالمور القابضة,Valmore Holding S.A.E.,فالمور
EFID,إيديتا للصناعات الغذائية,Edita Food Industries Company,ايديتا|إيديتا
CANA,بنك قناة السويس,Suez Canal Bank,قناة السويس بنك
GBCO,جي بي كوربوريشن,GB Corp,غبور|جي بي أوتو|GB Auto|AUTO
JUFO,جهينة للصناعات الغذائية,Juhayna Food Industries S.A.E.,جهينة
RAYA,راية القابضة,Raya Holding Company for Financial Investments,راية
IRON,الحديد والصلب,Egyptian Iron and Steel Company,حديد وصلب|الحديد والصلب
OCDI,سوديك,Sixth of October for Development and Investment Company SODIC,سوديك|السادس من أكتوبر
BTFH,بلتون القابضة,Beltone Holding S.A.E,بلتون
CIEB,كريدي أجريكول مصر,Credit Agricole Egypt Bank,كريدي اجريكول
FERC,فيركيم مصر,Ferchem Misr for fertilizers and chemicals,فيركيم
FAIT,بنك فيصل الإسلامي,Faisal Islamic Bank of Egypt,فيصل الإسلامي
FAITA,بنك فيصل الإسلامي,Faisal Islamic Bank of Egypt,فيصل الإسلامي
VALU,فاليو,U Consumer Finance S.A.E.,ڤاليو|فاليو
HELI,مصر الجديدة للإسكان والتعمير,Heliopolis Co. for Housing & Development,مصر الجديدة
EXPA,البنك المصري لتنمية الصادرات,Export Development Bank of Egypt,تنمية الصادرات
CLHO,مستشفى كليوباترا,Cleopatra Hospitals Group S.A.E.,كليوباترا
EGCH,كيما,Egyptian Chemical Industries,كيما|الصناعات الكيماوية المصرية
ARCC,العربية للأسمنت,Arabian Cement Company S.A.E.,العربية اسمنت
CCAP,القلعة للاستثمارات المالية,QALA For Financial Investments,القلعة|قلعة
TAQA,طاقة عربية,TAQA Arabia S.A.E.,طاقة
EGTS,المصرية للمنتجعات السياحية,Egyptian Resorts Company,المنتجعات
EFIC,المالية والصناعية المصرية,Egyptian Financial and Industrial SAE,المالية الصناعية
SKPC,سيدي كرير للبتروكيماويات,Sidi Kerir Petrochemicals,سيدبك|سيدي كرير
POUL,القاهرة للدواجن,Cairo Poultry Company,القاهرة دواجن
MTIE,إم إم جروب,MM Group for Industry and International Trade,ام ام جروب|MTI
CIRA,القاهرة للاستثمار والتنمية العقارية,Cairo For Investment And Real Estate Developments CIRA Education,سيرا|القاهرة للاستثمار
SCEM,سيناء للأسمنت,Sinai Cement,سيناء اسمنت
MCQE,مصر للأسمنت قنا,Misr Cement Qena,اسمنت قنا
EGSA,نايل سات,The Egyptian Satellite Company Nilesat,نايل سات|Nilesat
MASR,مدينة مصر للإسكان والتعمير,Madinet Masr For Housing and Development,مدينة نصر|مدينة مصر|MNHD
SAUD,بنك البركة مصر,alBaraka Bank Egypt,البركة
ORWE,النساجون الشرقيون,Oriental Weavers Carpets Company,النساجون|اورينتال ويفرز
PHAR,إيبيكو,Egyptian International Pharmaceutical Industries Company,ايبيكو|EIPICO
UBEE,البنك المتحد,The United Bank,المتحد
MHOT,مصر للفنادق,Misr Hotels Company,مصر فنادق
MBSC,مصر بني سويف للأسمنت,Misr Beni Suef Cement,بني سويف اسمنت
CICH,سي آي كابيتال,CI Capital Holding For Financial Investments,سي اي كابيتال
ISPH,ابن سينا فارما,Ibnsina Pharma,ابن سينا
EGBE,البنك المصري الخليجي,Egyptian Gulf Bank,المصري الخليجي
TALM,تعليم لخدمات الإدارة,Taaleem Management Services Company,تعليم
ATQA,مصر الوطنية للصلب عتاقة,Misr National Steel Ataqa,عتاقة
MOIL,ماريدايف,Maridive and Oil Services,ماريدايف
BINV,بي إنفستمنتس,B Investments Holding,بي انفستمنت
RMDA,راميدا,Tenth of Ramadan for Pharmaceutical Industries and Diagnostic Reagents Rameda,راميدا
AMOC,الإسكندرية للزيوت المعدنية,Alexandria Mineral Oils Company,أموك|اموك
CSAG,القناة للتوكيلات الملاحية,Canal Shipping Agencies Company,القناة للتوكيلات
IFAP,الدولية للمحاصيل الزراعية,International Company for Agricultural Crops,المحاصيل الزراعية
ISMQ,الحديد والصلب للمناجم والمحاجر,Iron & Steel for Mines & Quarries,المناجم والمحاجر|حديد وصلب مناجم
NIPH,النيل للأدوية,El Nile Co. for Pharmaceuticals and Chemical Industries,النيل للأدوية|نايل فارما
OLFI,عبور لاند,Obour Land for Food Industries,عبور لاند
BONY,بنيان للتنمية والتجارة,Bonyan for Development and Trade,بنيان
PRDC,بايونيرز بروبرتيز,Pioneers Properties For Urban Development PRE Group,بايونيرز|PRE
SPHT,الشمس بيراميدز,El Shams Pyramids Co. For Hotels & Touristic Projects,الشمس بيراميدز
KORA,قرة للطاقة,Korra for Energy and Investment Projects,قورة|قرة
MIPH,مينا فارم,MINAPHARM Pharmaceuticals,مينا فارم
DOMT,دومتي,Arabian Food Industries DOMTY,دومتي
AMES,مركز الإسكندرية الطبي,Alexandria New Medical Center,الإسكندرية الطبي
OIH,أوراسكوم للاستثمار القابضة,Orascom Investment Holding,اوراسكوم للاستثمار
MPRC,مدينة الإنتاج الإعلامي,Egyptian Media Production City,الانتاج الاعلامي
EGAS,غاز مصر,Egypt Gas Company,غاز مصر
ELEC,الكابلات الكهربائية المصرية,Electro Cable Egypt,كابلات|الكابلات الكهربائية
SUGR,الدلتا للسكر,Delta Sugar Company,الدلتا سكر
ZMID,زهراء المعادي,Zahraa El Maadi Investment and Development,زهراء المعادي
PHTV,بيراميزا للفنادق,Pyramisa Hotels & Resorts,بيراميزا
MOIN,المهندس للتأمين,Mohandes Insurance Company,المهندس للتأمين
ACAP,إيه كابيتال القابضة,A Capital Holding,ايه كابيتال
BIOC,جلاكسو سميثكلاين,GlaxoSmithKline S.A.E,جلاكسو
CPCI,القاهرة للأدوية,Kahira Pharmaceuticals & Chemical Industries,القاهرة للأدوية
NAPR,الوطنية للطباعة,National Printing Company,الوطنية للطباعة
CNFN,كونتكت المالية القابضة,Contact Financial Holding,كونتكت
AXPH,الإسكندرية للأدوية,Alexandria Pharmaceuticals & Chemical Industries,الإسكندرية ادوية
NINH,النزهة الدولي,Nozha International Hospital,النزهة
MPCI,ممفيس للأدوية,Memphis Pharmaceuticals & Chemical Industries,ممفيس
ENGC,آيكون,Industrial Engineering Company for Construction and Development ICON,ايكون|ICON
GOUR,جورميه إيجيبت,Gourmet Egypt.Com Foods,جورميه
SPIN,سبينالكس,Alexandria Spinning & Weaving,سبينالكس|الإسكندرية غزل
MFSC,مصر للأسواق الحرة,Egypt Free Shops,الأسواق الحرة
DSCW,دايس للملابس الجاهزة,Dice For Ready-Made Garments,دايس
AMIA,العربية للمحابس,Arab Moltaqa Investments Company,المحابس|المتلقى العربي
SVCE,جنوب الوادي للأسمنت,South Valley Cement Company,جنوب الوادي
GSSC,الصوامع والتخزين,General Co. For Silos & Storage,الصوامع
OCPH,أكتوبر فارما,October Pharma,اكتوبر فارما
MICH,مصر لصناعة الكيماويات,Misr Chemical Industries,مصر كيماويات
GDWA,جدوى للتنمية الصناعية,Gadwa for Industrial Development,جدوى
WCDF,مطاحن وسط وغرب الدلتا,Middle & West Delta Flour Mills,مطاحن وسط وغرب
KABO,كابو,El-Nasr Clothing & Textiles KABO,كابو|النصر للملابس
AJWA,أجواء للصناعات الغذائية,AJWA For Food Industries Egypt,أجواء
SAIB,بنك الشركة المصرفية العربية الدولية,Société Arabe Internationale de Banque,SAIB|سايب
UEFM,مطاحن مصر العليا,Upper Egypt Mills Company,مصر العليا
ACTF.CA,أكت فاينانشال,Act Financial,اكت فاينانشال|ACTF
UNIT,المتحدة للإسكان,United Co. for Housing & Development,المتحدة للاسكان
ARAB,المطورون العرب القابضة,Arab Developers Holding,المطورون العرب
ADCI,العربية للأدوية,The Arab Drug Company,العربية ادوية
ASCM,أسيك للتعدين أسكوم,ASEC Company for Mining ASCOM,اسكوم|أسيك للتعدين
OFH,أو بي المالية القابضة,O B Financial Holding,OB Financial
ACAMD,العربية لإدارة وتطوير الأصول,Arab Co. for Asset Management and Development,العربية اصول
ELSH,الشمس للإسكان والتعمير,Al Shams Housing and Urbanization,الشمس للاسكان
ISMA,الإسماعيلية مصر للدواجن,Ismailia Misr Poultry,اسماعيلية دواجن
ELKA,القاهرة للإسكان والتعمير,Cairo for Housing and Development,القاهرة للاسكان
SDTI,شرم دريمز,SHARM DREAMS Co. for Touristic Investment,شرم دريمز
KZPC,كفر الزيات للمبيدات,Kafr El Zayat For Pesticides & Chemicals,كفر الزيات
ACGC,العربية لحليج الأقطان,Arabia Cotton Ginning Company,حليج الأقطان
ETRS,إيجيترانس,Egyptian Transport & Commercial Services EGYTRANS NOSCO,ايجيترانس
ALRA,أطلس للاستثمار والصناعات الغذائية,Atlas for Investment & Food Industries,اطلس
CFGH,كونكريت فاشون جروب,Concrete Fashion Group,كونكريت
AFMC,مطاحن ومخابز الإسكندرية,Alexandria Flour Mills,مطاحن الاسكندرية
LCSW,ليسيكو مصر,Lecico Egypt,ليسيكو
ZEOT,الزيوت المستخلصة,Extracted Oil & Derivatives,الزيوت المستخلصة
AMER,عامر جروب,Amer Group Holding Company,عامر
ATLC,التوفيق للتأجير التمويلي,Al Tawfeek Leasing Company,التوفيق للتأجير
PHGC,بريميوم هيلث كير,Premium Healthcare Group,بريميوم
SNFC,الشرقية الوطنية للأمن الغذائي,Sharkia National Company for Food Security,الشرقية للأمن الغذائي
EDFM,مطاحن شرق الدلتا,East Delta Flour Mills,شرق الدلتا
GGRN,جو جرين,Go Green For Agricultural Investment And Development,جو جرين
NAHO,نعيم القابضة,Naeem Holding Company,نعيم
DAPH,المشروعات الصناعية والهندسية,Development & Engineering Consultants,دايس؟|استشارات هندسية
RACC,راية لخدمات مراكز الاتصالات,Raya Customer Experience,راية مراكز الاتصال
SMFR,سماد مصر,Samad Misr EGYFERT,ايجيفرت
INFI,الإسماعيلية الوطنية للصناعات الغذائية,Ismailia National Co. for Food Industries,فوديكو
GPIM,جي بي آي للنمو العمراني,GPI for Urban Growth,GPI
MPCO,المنصورة للدواجن,Mansoura Poultry,المنصورة دواجن
NARE,نعيم العقارية,Naeem Real Estate Holding Group,نعيم عقارات
EALR,العامة لاستصلاح الأراضي,Arab Company For Land Reclamation,استصلاح الأراضي
ECAP,العز للسيراميك والبورسلين الجوهرة,Al Ezz Ceramics & Porcelain,الجوهرة|العز سيراميك
ADPC,العربية لمنتجات الألبان آراب ديري,Arab Dairy Products,اراب ديري
EHDR,المصريين للإسكان والتنمية,Egyptians for Housing & Development,المصريين للاسكان
PRCL,العامة لمنتجات الخزف والصيني,General Company for Ceramic and Porcelain Products,شيني|الخزف والصيني
MENA,مينا للاستثمار السياحي والعقاري,Mena for Touristic & Real Estate Investment,مينا
MOSC,مصر للزيوت والصابون,Misr Oils & Soap,زيوت وصابون
TYCN,تايكون القابضة,Tycoon Holding Company,تايكون
WKOL,وادي كوم أمبو,Wadi Kom Ombo For Land Reclamation,كوم امبو
IDRE,الإسماعيلية للتطوير العقاري,Ismailia Development and Real Estate,الإسماعيلية عقارات
CRST,كريست مارك,Creast Mark For Contracting And Real Estate Development,كريست مارك
MAAL,مرسيليا المصرية الخليجية,Marseille Almasreia Alkhalegeya Holding,مرسيليا
CEFM,مطاحن مصر الوسطى,Middle Egypt Flour Mills,مصر الوسطى
DEIN,دلتا للتأمين,Delta Insurance Company,دلتا تأمين
SCFM,مطاحن جنوب القاهرة والجيزة,South Cairo and Giza Flour Mills,جنوب القاهرة مطاحن
OBRI,العبور للاستثمار العقاري,El-Ebour Co. for Real Estate Investment,العبور
MILS,مطاحن شمال القاهرة,North Cairo Flour Mills,شمال القاهرة
AALR,العامة لاستصلاح الأراضي والتنمية والتعمير,General Company For Land Reclamation Development & Reconstruction,استصلاح الاراضي
ODIN,أودن للاستثمارات,ODIN Investments,اودن
CERA,العربية للخزف سيراميكا ريماس,Arab Ceramic Co.,ريماس|سيراميكا
NCCW,النصر للأعمال المدنية,Nasr Company for Civil Works,النصر مدني
GTWL,جولدن تكس,Golden Textiles & Clothes Wool,جولدن تكس
NDRL,الحفر الوطنية,National Drilling Company,الحفر
DTPP,دلتا للطباعة والتغليف,Delta Co. For Printing & Packaging,دلتا طباعة
EBSC,أصول إي إس بي للوساطة,Osool ESB Securities Brokerage,أصول
NHPS,الوطنية للإسكان للنقابات المهنية,National Company for Housing Professional Syndicates,نقابات مهنية
GGCC,الجيزة العامة للمقاولات,Giza General Contracting and Real Estate Investment,الجيزة مقاولات
AIDC,العربية للاستثمار والتنمية,Arabia for Investment and Development,العربية استثمار
UEGC,الصعيد العامة للمقاولات,El-Saeed Company for Contracting and Real Estate Investment SCCD,الصعيد للمقاولات
MEPA,ميديكال باكجنج,Medical Packaging Company,ميديكال باكجنج
POCO,بورسعيد لتداول الحاويات,Port Said Containers And Cargo Handling,بورسعيد حاويات
SEIG,السعودية المصرية للاستثمار والتمويل,Saudi Egyptian Investment & Finance,السعودية المصرية
COSG,القاهرة للزيوت والصابون,Cairo Oil & Soap Company,القاهرة زيوت
RTVC,رمكو لإنشاء القرى السياحية,Remco Tourism Villages Construction,رمكو
SEIGA,السعودية المصرية للاستثمار والتمويل,Saudi Egyptian Investment & Finance,السعودية المصرية
ALUM,الألومنيوم العربية,Arab Aluminum Company,العربية ألومنيوم
PRMH,برايم القابضة,Prime Holding,برايم
RREI,العربية للاستثمارات العقارية,Arab Real Estate Investment,العربية عقارات
CAED,القاهرة للخدمات التعليمية,Cairo Educational Services,القاهرة تعليم
SIPC,سبأ الدولية للأدوية,Sabaa International Company for Pharmaceutical and Chemical Industry,سبأ
ARVA,العربية للصمامات,Arab Valves Company,الصمامات
ICID,الدولية للاستثمار والتنمية,International Co. For Investment & Development,الدولية استثمار
APSW,يونيراب بولفارا,Unirab Polvara Spinning & Weaving,بولفارا
AFDI,الأهلي للتنمية والاستثمار,Al Ahly for Development & Investment,الأهلي للتنمية
MEGM,الشرق الأوسط لصناعة الزجاج,Middle East Glass Manufacturing,زجاج|MEG
LUTS,لوتس للتنمية والاستثمار الزراعي,Lotus For Agricultural Investments And Development,لوتس
ICLE,الدولية للتأجير التمويلي,International Company for Leasing,الدولية للتأجير
TANM,تنمية للاستثمار العقاري,Tanmiya For Real Estate Investment,تنمية
GTEX,جي تيكس,GTEX for Commercial and Industrial Investments,GTEX
EASB,ثمار للوساطة,Egyptian Arabian Company Themar for securities Brokerage,ثمار
UNIP,يونيفرسال لصناعة مواد التعبئة والتغليف,Universal For Paper and Packaging Materials,يونيفرسال
AIHC,العربية للاستثمارات القابضة,Arabia Investments Holding,العربية استثمارات
ROTO,رواد السياحة,Rowad Tourism Company,رواد
SPMD,سبيد ميديكال,Speed Medical Co,سبيد ميديكال
MCRO,ماكرو جروب,Macro Group Pharmaceuticals Macro Capital,ماكرو
KRDI,نهر الخير,AlKhair River for Development Agricultural Investment and Environmental Services,نهر الخير
RUBX,روبيكس,Rubex International for Plastic and Acrylic Manufacturing,روبيكس
MOED,المصرية الحديثة للتعليم,Egyptian Modern Education Systems,مودرن تعليم
RAKT,راكتا,Rakta Paper Manufacturing Company,راكتا
ASPI,أسباير كابيتال,Aspire Capital Holding for Financial Investments,أسباير
AREH,المجموعة المصرية العقارية,Real Estate Egyptian Consortium,المجموعة العقارية
EEII,العربية للصناعات الهندسية,Arab Engineering Industries,هندسية
KWIN,القاهرة الوطنية للاستثمار,El Kahera El Watania Investment,القاهرة الوطنية
CCRS,الخليجية الكندية للاستثمار العقاري,Gulf Canadian Company for Arab Real Estate Investment,الخليجية الكندية
GRCA,جراند كابيتال,Grand Capital for Financial Investments,جراند
EPCO,مصر للدواجن,Egypt for Poultry,مصر دواجن
ELWA,الوادي العالمية للاستثمار والتنمية,El Wadi for International and Investment Development,الوادي
ELNA,النصر لتصنيع الحاصلات الزراعية,El Nasr Manufacturing Agricultural Crops,النصر حاصلات
DGTZ,ديجيتايز للاستثمار والتقنية,Digitize for Investment And Technology,ديجيتايز
GIHD,الغربية الإسلامية للتنمية العمرانية,Gharbia Islamic Housing Development,الغربية الإسلامية
DCCC,دمياط لتداول الحاويات,Damietta Container & Cargo Handling,دمياط حاويات
MMAT,مرسى مرسى علم للتنمية السياحية,Marsa Marsa Alam For Tourism Development,مرسى علم
NEDA,شمال الصعيد للتنمية والإنتاج الزراعي,Northern Upper Egypt For Development & Agricultural Production,شمال الصعيد
TRTO,عبر المحيطات للسياحة,Trans Oceans Tours,ترانس اوشن
EPPK,الأهرام للطباعة والتغليف,El Ahram Co. For Printing And Packaging,الأهرام طباعة
GMCI,جي إم سي,GMC Group For Industrial Commercial & Financial Investments,GMC
EOSB,العروبة للسمسرة,El Orouba Securities Brokerage,العروبة سمسرة
CPME,كاتاليست بارتنرز,Catalyst Partners,كاتاليست
COPR,كوبر للاستثمار التجاري والتطوير العقاري,Copper for Commercial Investment & Real Estate Development,كوبر
